equip,mode,start,end,duration_min,n_points,peak_mae,peak_ratio,mean_mae,mean_ratio,dist_to_failure_days,category,trig_class,base_before,base_after,peak_dev,max_step_in_ep,typical_step,level_shift,frac_off_like,shutdown_after
B-3403C,mult,2023-02-01 11:08:00,2023-02-01 12:10:00,62.0,63,0.13697726,1.373,0.0758103379178082,0.76,222.54,far,glitch_sensor,3.2859,3.6782,0.4357,3.7449,0.0868,0.3923,0.0,False
B-3403C,mult,2023-02-07 12:12:00,2023-02-07 14:15:00,123.0,124,0.11516926,1.154,0.093255826641791,0.935,216.49,far,sustentado_sem_causa,4.0209,4.0069,0.6497,0.8001,0.0868,0.014,0.0,False
B-3403C,mult,2023-02-07 18:12:00,2023-02-07 19:47:00,95.0,96,0.11208356,1.124,0.0874197003962264,0.876,216.24,far,precursor_parada,4.0984,3.8674,0.4823,0.8498,0.0868,0.231,0.0,True
B-3403C,mult,2023-02-16 07:47:00,2023-02-16 09:24:00,97.0,98,0.13542679,1.358,0.0925101082222221,0.927,207.68,far,precursor_parada,3.7938,0.1753,0.9575,3.3308,0.0868,3.6185,0.0,True
B-3403C,mult,2023-02-16 11:50:00,2023-02-16 13:19:00,89.0,90,0.13269188,1.33,0.0988387241599999,0.991,207.51,far,glitch_sensor,0.2605,4.6272,4.9373,3.4766,0.0868,4.3667,0.0,False
B-3403C,mult,2023-02-17 01:46:00,2023-02-17 03:36:00,110.0,111,0.118087806,1.184,0.0948234476694214,0.951,206.93,far,sustentado_sem_causa,4.5822,4.7016,0.5846,0.7815,0.0868,0.1194,0.0,False
B-3403C,mult,2023-02-17 04:14:00,2023-02-17 05:36:00,82.0,83,0.11207027,1.123,0.0963702879354838,0.966,206.82,far,sustentado_sem_causa,4.6877,4.7202,0.5412,0.9242,0.0868,0.0326,0.0,False
B-3403C,mult,2023-02-17 05:48:00,2023-02-17 06:03:00,15.0,16,0.10814554,1.084,0.1025454930384615,1.028,206.76,far,transiente_curto,4.714,4.6908,0.4714,0.7753,0.0868,0.0233,0.0,False
B-3403C,mult,2023-02-17 06:05:00,2023-02-17 08:03:00,118.0,119,0.12211888,1.224,0.0989858354806201,0.992,206.75,far,sustentado_sem_causa,4.7208,4.6158,1.0539,0.7753,0.0868,0.1049,0.0,False
B-3403C,mult,2023-02-18 11:39:00,2023-02-18 12:21:00,42.0,43,0.10089617,1.011,0.0902348668490566,0.905,205.51,far,sustentado_sem_causa,4.4484,4.7109,0.7619,1.1103,0.0868,0.2626,0.0,False
B-3403C,mult,2023-02-18 14:02:00,2023-02-18 22:27:00,505.0,506,0.13963799,1.4,0.1077820628391472,1.08,205.42,far,mudanca_regime,4.6551,4.2393,0.8715,1.0917,0.0868,0.4158,0.0,False
B-3403C,mult,2023-02-20 03:42:00,2023-02-20 09:55:00,373.0,374,0.13611384,1.364,0.1055654212005208,1.058,203.85,far,mudanca_regime,4.9366,4.3527,0.9855,1.1723,0.0868,0.5838,0.0,False
B-3403C,mult,2023-02-20 09:58:00,2023-02-20 10:29:00,31.0,32,0.09982047,1.001,0.0827264417142857,0.829,203.58,far,sustentado_sem_causa,4.5311,4.3636,0.4528,0.7236,0.0868,0.1675,0.0,False
B-3403C,mult,2023-02-22 14:22:00,2023-02-22 15:48:00,86.0,87,0.12274787,1.23,0.0684076919175257,0.686,201.4,far,mudanca_regime,3.8999,3.4301,0.6683,2.8532,0.0868,0.4699,0.0,False
B-3403C,mult,2023-02-24 18:39:00,2023-02-24 20:13:00,94.0,95,0.12562676,1.259,0.0869190946,0.871,199.22,far,glitch_sensor,0.0982,3.6906,4.7523,2.4253,0.0868,3.5924,0.0,False
B-3403C,mult,2023-02-27 05:47:00,2023-02-27 07:24:00,97.0,98,0.15853222,1.589,0.0931499620833333,0.934,196.76,far,glitch_sensor,0.1028,4.0185,4.5678,5.4604,0.0868,3.9157,0.0,False
B-3403C,mult,2023-02-28 00:04:00,2023-02-28 02:25:00,141.0,142,0.1049092,1.052,0.0935438195131578,0.938,196.0,far,sustentado_sem_causa,3.9038,3.8896,0.5373,0.887,0.0868,0.0142,0.0,False
B-3403C,mult,2023-02-28 03:33:00,2023-02-28 04:50:00,77.0,78,0.10591715,1.062,0.0933684902613636,0.936,195.85,far,sustentado_sem_causa,3.8632,3.84,0.5221,0.9242,0.0868,0.0233,0.0,False
B-3403C,mult,2023-03-04 16:23:00,2023-03-04 16:56:00,33.0,34,0.12353067,1.238,0.1033307430227272,1.036,191.32,far,precursor_parada,3.0449,0.1039,1.204,3.0083,0.0868,2.941,0.0,True
B-3403C,mult,2023-03-04 16:58:00,2023-03-04 17:02:00,4.0,5,0.13987201,1.402,0.1172741085333333,1.176,191.29,far,mudanca_regime,3.1235,0.1039,1.2556,3.0083,0.0868,3.0196,0.0,True
B-3403C,mult,2023-03-05 02:00:00,2023-03-05 03:09:00,69.0,70,0.11268464,1.13,0.08420601835,0.844,190.92,far,mudanca_regime,0.1272,3.32,3.52,2.419,0.0868,3.1928,0.0,False
B-3403C,mult,2023-04-28 10:17:00,2023-04-28 10:32:00,15.0,16,0.13715973,1.375,0.0998285028076923,1.001,136.57,far,mudanca_regime,4.1149,0.1638,0.4911,1.5693,0.0868,3.9511,0.0,True
B-3403C,mult,2023-04-29 02:31:00,2023-04-29 04:00:00,89.0,90,0.15891916,1.593,0.0822247455399999,0.824,135.9,far,glitch_sensor,2.7953,2.8222,0.4114,4.621,0.0868,0.0269,0.0,False
B-3403C,mult,2023-05-05 01:11:00,2023-05-05 02:20:00,69.0,70,0.10555825,1.058,0.0924782144625,0.927,129.95,far,sustentado_sem_causa,4.3729,4.1155,0.7257,0.7922,0.0868,0.2574,0.0,False
B-3403C,mult,2023-05-05 14:05:00,2023-05-05 15:52:00,107.0,108,0.10374938,1.04,0.0938955347203389,0.941,129.41,far,sustentado_sem_causa,3.458,3.5101,0.6792,0.9366,0.0868,0.0521,0.0,False
B-3403C,mult,2023-05-14 06:22:00,2023-05-14 07:53:00,91.0,92,0.120718375,1.21,0.0688595882254902,0.69,120.73,far,glitch_sensor,0.097,4.4166,4.2555,2.3856,0.0868,4.3195,0.0,False
B-3403C,mult,2023-05-31 19:12:00,2023-05-31 19:52:00,40.0,41,0.1074575,1.077,0.0815309913137255,0.817,103.2,far,glitch_sensor,0.3227,0.6827,2.2577,2.4687,0.0868,0.36,0.0,True
B-3403C,mult,2023-06-04 12:14:00,2023-06-04 13:50:00,96.0,97,0.11351218,1.138,0.0869008755046728,0.871,99.49,far,sustentado_sem_causa,3.5867,3.6472,0.4761,0.7629,0.0868,0.0605,0.0,False
B-3403C,mult,2023-06-04 17:34:00,2023-06-04 19:10:00,96.0,97,0.103561975,1.038,0.0902158435607476,0.904,99.27,far,sustentado_sem_causa,3.8364,3.9185,0.4435,0.8126,0.0868,0.0822,0.0,False
B-3403C,mult,2023-06-06 20:25:00,2023-06-06 21:22:00,57.0,58,0.10279802,1.03,0.0915809319558823,0.918,97.15,far,sustentado_sem_causa,4.0814,4.0726,0.4652,0.918,0.0868,0.0088,0.0,False
B-3403C,mult,2023-06-07 00:36:00,2023-06-07 01:49:00,73.0,74,0.10741625,1.077,0.0860926240833333,0.863,96.97,far,sustentado_sem_causa,4.1248,3.9883,0.4962,0.8684,0.0868,0.1365,0.0,False
B-3403C,mult,2023-06-08 07:35:00,2023-06-08 08:08:00,33.0,34,0.16651425,1.669,0.1245519772954545,1.249,95.68,far,precursor_parada,3.4642,0.0967,0.2574,3.458,0.0868,3.3675,0.0,True
B-3403C,mult,2023-07-06 17:24:00,2023-07-06 18:59:00,95.0,96,0.116692506,1.17,0.0830214451792452,0.832,67.28,far,glitch_sensor,0.0992,4.0293,5.0552,2.814,0.0868,3.9301,0.0,False
B-3403C,mult,2023-07-07 13:11:00,2023-07-07 14:43:00,92.0,93,0.26354063,2.642,0.104134779553398,1.044,66.45,far,glitch_sensor,0.3225,4.1625,5.8651,4.7058,0.0868,3.84,0.0,True
B-3403C,mult,2023-07-07 14:53:00,2023-07-07 15:05:00,12.0,13,0.10795021,1.082,0.092545053347826,0.928,66.38,far,mudanca_regime,4.8803,4.191,1.0788,3.19,0.0868,0.6893,0.0,False
B-3403C,mult,2023-07-07 15:08:00,2023-07-07 16:11:00,63.0,64,0.10427343,1.045,0.0646087262972973,0.648,66.37,far,mudanca_regime,4.8803,4.2096,0.8796,3.19,0.0868,0.6708,0.0,False
B-3403C,mult,2023-07-12 18:51:00,2023-07-12 19:49:00,58.0,59,0.106795795,1.071,0.0709242016521739,0.711,61.21,far,glitch_sensor,0.098,4.5745,4.8703,4.6665,0.0868,4.4764,0.0,True
B-3403C,mult,2023-07-13 00:50:00,2023-07-13 01:52:00,62.0,63,0.11516212,1.154,0.079041433,0.792,60.97,far,glitch_sensor,4.2923,4.7344,0.825,3.9325,0.0868,0.4421,0.0,True
B-3403C,mult,2023-07-13 18:48:00,2023-07-13 19:40:00,52.0,53,0.12358887,1.239,0.0826492987142857,0.828,60.22,far,glitch_sensor,0.0824,0.1027,5.6402,3.6906,0.0868,0.0203,0.0,True
B-3403C,mult,2023-07-16 00:51:00,2023-07-16 02:42:00,111.0,112,0.2718786,2.725,0.109779919114754,1.1,57.96,far,glitch_sensor,0.2789,3.8576,5.502,6.2539,0.0868,3.5787,0.0,False
B-3403C,mult,2023-07-16 23:22:00,2023-07-17 00:51:00,89.0,90,0.11075072,1.11,0.0638121147899999,0.64,57.03,far,mudanca_regime,3.7681,4.162,0.7164,3.0827,0.0868,0.3939,0.0,False
B-3403C,mult,2023-07-19 11:46:00,2023-07-19 13:19:00,93.0,94,0.16178967,1.622,0.086940840625,0.872,54.51,far,mudanca_regime,4.1341,4.5807,0.9645,4.2209,0.0868,0.4466,0.0,False
B-3403C,mult,2023-07-24 11:59:00,2023-07-24 13:22:00,83.0,84,0.11966562,1.2,0.070115247574468,0.703,49.5,far,glitch_sensor,0.1076,4.2208,5.0158,2.9525,0.0868,4.1132,0.0,False
B-3403C,mult,2023-08-02 02:03:00,2023-08-02 03:07:00,64.0,65,0.116823316,1.171,0.0705748934666666,0.707,40.91,far,precursor_parada,0.0924,3.4035,3.4217,2.9649,0.0868,3.3111,0.0,True
B-3403C,mult,2023-08-04 06:27:00,2023-08-04 07:37:00,70.0,71,0.15668269,1.571,0.081107839382716,0.813,38.73,far,glitch_sensor,5.5592,4.6478,1.1056,5.2244,0.0868,0.9114,0.0,False
B-3403C,mult,2023-08-08 19:19:00,2023-08-08 20:58:00,99.0,100,0.23218352,2.327,0.107798793790909,1.081,34.2,far,glitch_sensor,0.0899,4.6631,6.026,5.9006,0.0868,4.5733,0.0,False
B-3403C,mult,2023-08-10 10:38:00,2023-08-10 12:06:00,88.0,89,0.109114915,1.094,0.0897646606363636,0.9,32.56,far,sustentado_sem_causa,4.7326,4.7373,0.5148,0.887,0.0868,0.0047,0.0,False
B-3403C,mult,2023-08-10 18:17:00,2023-08-10 20:17:00,120.0,121,0.11759524,1.179,0.0962741954122137,0.965,32.24,far,sustentado_sem_causa,4.8381,4.7823,0.5706,0.9676,0.0868,0.0558,0.0,False
B-3403C,mult,2023-08-10 21:54:00,2023-08-10 22:52:00,58.0,59,0.10521388,1.055,0.088782933347826,0.89,32.09,far,sustentado_sem_causa,4.7699,4.7257,0.6327,0.7753,0.0868,0.0442,0.0,False
B-3403C,mult,2023-08-13 03:43:00,2023-08-13 05:22:00,99.0,100,0.11002469,1.103,0.0941581980545454,0.944,29.85,far,precursor_parada,4.9637,4.9746,0.5443,0.8684,0.0868,0.0109,0.0,True
B-3403C,mult,2023-08-13 10:41:00,2023-08-13 12:22:00,101.0,102,0.14793824,1.483,0.0973226262946428,0.976,29.55,far,glitch_sensor,0.1181,4.742,5.1108,5.2041,0.0868,4.6239,0.0,True
B-3403C,mult,2023-08-18 04:26:00,2023-08-18 05:24:00,58.0,59,0.11524807,1.155,0.0834862280144927,0.837,24.82,far,glitch_sensor,0.0817,5.0122,6.4833,3.7304,0.0868,4.9306,0.0,False
B-3403C,mult,2023-08-23 09:46:00,2023-08-23 11:16:00,90.0,91,0.13079517,1.311,0.0755992714356435,0.758,19.59,far,sustentado_sem_causa,4.5254,4.3719,0.444,4.2593,0.0868,0.1535,0.0,False
B-3403C,mult,2023-08-29 22:21:00,2023-08-29 23:45:00,84.0,85,0.11678106,1.171,0.0848830226421052,0.851,13.07,far,glitch_sensor,0.0806,5.0909,5.8739,3.1634,0.0868,5.0102,0.0,False
B-3403C,mult,2023-09-02 09:11:00,2023-09-02 09:12:00,1.0,2,0.11652408,1.168,0.0952720860833333,0.955,9.62,near_10d,glitch_sensor,0.0909,5.5933,6.5274,3.2316,0.0868,5.5024,0.0,False
B-3403C,mult,2023-09-02 09:14:00,2023-09-02 10:42:00,88.0,89,0.11652408,1.168,0.0783998620909091,0.786,9.62,near_10d,glitch_sensor,0.0909,5.5638,6.2173,3.2316,0.0868,5.4729,0.0,False
B-3403C,mult,2023-09-04 17:02:00,2023-09-04 18:49:00,107.0,108,0.1278268,1.281,0.0933349991271186,0.936,7.29,near_10d,glitch_sensor,1.2533,6.412,5.7681,4.8244,0.0868,5.1587,0.0,False
B-3403C,mult,2023-09-04 22:31:00,2023-09-04 23:51:00,80.0,81,0.10973988,1.1,0.0898668073846153,0.901,7.06,near_10d,sustentado_sem_causa,6.305,6.4139,0.6916,1.1413,0.0868,0.1088,0.0,False
B-3403C,mult,2023-09-05 03:06:00,2023-09-05 05:43:00,157.0,158,0.11066292,1.109,0.0981076467440476,0.983,6.87,near_10d,precursor_parada,6.3133,0.1144,0.6399,0.9102,0.0868,6.1989,0.0,True
B-3403C,mult,2023-09-11 17:02:00,2023-09-11 18:52:00,110.0,111,0.122485854,1.228,0.0903207068016528,0.905,0.29,near_48h,glitch_sensor,0.0977,6.2089,6.4834,4.2054,0.0868,6.1112,0.0,False
B-3403C,mult,2023-09-12 18:40:00,2023-09-12 18:59:00,19.0,20,0.33282962,3.336,0.2122844076666666,2.128,0.78,near_48h,mudanca_regime,2.9221,0.1096,5.6996,6.8571,0.0868,2.8125,0.0,True
B-402E,mult,2017-07-04 14:40:00,2017-07-04 15:37:00,57.0,58,0.04115046,2.087,0.030594157617647,1.551,847.85,far,glitch_sensor,0.0,0.0,406.5972,203.4722,1.3889,0.0,0.0,True
B-402E,mult,2017-07-13 08:32:00,2017-07-13 11:57:00,205.0,206,0.046201047,2.343,0.0262572512453703,1.332,839.11,far,glitch_sensor,0.0,0.0,406.4236,211.2847,1.3889,0.0,0.0,True
B-402E,mult,2017-07-13 15:01:00,2017-07-13 15:53:00,52.0,53,0.032855876,1.666,0.0256248845396825,1.299,838.84,far,glitch_sensor,0.0,0.0,383.1597,209.2014,1.3889,0.0,0.0,True
B-402E,mult,2017-07-28 12:26:00,2017-07-28 14:50:00,144.0,145,0.04614907,2.34,0.0242701654903225,1.231,823.94,far,glitch_sensor,0.0,323.2639,329.1667,600.0,1.3889,323.2639,0.0,True
B-402E,mult,2017-07-28 18:52:00,2017-07-29 00:53:00,361.0,362,0.030354792,1.539,0.0193907063561827,0.983,823.68,far,mudanca_regime,0.0,387.1528,394.4445,204.1667,1.3889,387.1528,0.0,False
B-402E,mult,2017-07-29 02:30:00,2017-07-29 05:57:00,207.0,208,0.024971109,1.266,0.0190176109266055,0.964,823.36,far,sustentado_sem_causa,386.3715,381.1632,23.177,25.1735,1.3889,5.2083,0.0,False
B-402E,mult,2017-07-29 06:11:00,2017-07-29 08:13:00,122.0,123,0.02378009,1.206,0.0180636518533834,0.916,823.2,far,mudanca_regime,381.3368,344.7917,16.4063,4.3403,1.3889,36.5451,0.0,False
B-402E,mult,2017-07-29 08:36:00,2017-07-29 10:51:00,135.0,136,0.025293011,1.283,0.0182137826815068,0.924,823.1,far,mudanca_regime,381.9445,355.9028,39.2362,25.0,1.3889,26.0417,0.0,False
B-402E,mult,2017-07-29 13:02:00,2017-07-29 16:46:00,224.0,225,0.02446756,1.241,0.0186858129510638,0.948,822.92,far,mudanca_regime,356.0764,380.382,30.3819,14.0625,1.3889,24.3056,0.0,False
B-402E,mult,2017-07-29 17:14:00,2017-07-29 21:51:00,277.0,278,0.023504615,1.192,0.0180682406180555,0.916,822.74,far,sustentado_sem_causa,377.6042,382.9861,9.5486,3.6458,1.3889,5.3819,0.0,False
B-402E,mult,2017-07-29 22:28:00,2017-07-29 23:23:00,55.0,56,0.02227781,1.13,0.0173717581590909,0.881,822.53,far,sustentado_sem_causa,381.4236,384.0278,3.8194,4.5139,1.3889,2.6042,0.0,False
B-402E,mult,2017-07-29 23:36:00,2017-07-29 23:37:00,1.0,2,0.023503667,1.192,0.0188535609166666,0.956,822.48,far,transiente_curto,382.8125,384.0278,1.9097,4.1666,1.3889,1.2153,0.0,False
B-402E,mult,2017-07-29 23:46:00,2017-07-30 00:45:00,59.0,60,0.022154603,1.123,0.0181489343571428,0.92,822.47,far,sustentado_sem_causa,382.9861,386.632,3.4722,4.1666,1.3889,3.6459,0.0,False
B-402E,mult,2017-07-30 00:54:00,2017-07-30 03:34:00,160.0,161,0.02317861,1.175,0.0183169778479532,0.929,822.42,far,precursor_parada,383.6805,383.6805,8.507,5.7291,1.3889,0.0,0.0,True
B-402E,mult,2017-07-30 03:44:00,2017-07-30 03:54:00,10.0,11,0.020216031,1.025,0.0173171273333333,0.878,822.31,far,transiente_curto,387.5,383.507,3.993,2.6042,1.3889,3.993,0.0,True
B-402E,mult,2017-07-30 04:00:00,2017-07-30 06:00:00,120.0,121,0.023074184,1.17,0.0181365479923664,0.92,822.3,far,precursor_parada,387.2396,382.2917,6.8576,3.2985,1.3889,4.9479,0.0,True
B-402E,mult,2017-07-30 06:02:00,2017-07-30 06:10:00,8.0,9,0.020842174,1.057,0.0178029394736842,0.903,822.21,far,mudanca_regime,383.507,0.0,2.6042,3.125,1.3889,383.507,0.0,True
B-402E,mult,2017-07-30 10:10:00,2017-07-30 13:34:00,204.0,205,0.027033549,1.371,0.0192553805953488,0.976,822.04,far,mudanca_regime,0.0,363.8889,400.1736,210.9375,1.3889,363.8889,0.0,False
B-402E,mult,2017-07-30 13:45:00,2017-07-30 15:49:00,124.0,125,0.022645503,1.148,0.0183045234037037,0.928,821.89,far,mudanca_regime,375.868,364.5833,14.7569,7.118,1.3889,11.2847,0.0,False
B-402E,mult,2017-07-30 17:30:00,2017-07-30 20:32:00,182.0,183,0.022828836,1.158,0.0184452809637305,0.935,821.73,far,sustentado_sem_causa,363.7153,360.9375,7.2917,3.4722,1.3889,2.7778,0.0,False
B-402E,mult,2017-07-30 20:57:00,2017-07-30 21:13:00,16.0,17,0.023258615,1.179,0.0189979398518518,0.963,821.59,far,transiente_curto,362.1528,359.7222,1.9098,2.7778,1.3889,2.4306,0.0,False
B-402E,mult,2017-07-30 21:17:00,2017-07-30 23:40:00,143.0,144,0.023033692,1.168,0.0180318472370129,0.914,821.58,far,sustentado_sem_causa,361.9792,360.9375,5.2084,5.9028,1.3889,1.0417,0.0,False
