equip,mode,start,end,duration_min,n_points,peak_mae,peak_ratio,mean_mae,mean_ratio,dist_to_failure_days,category,trig_class,base_before,base_after,peak_dev,max_step_in_ep,typical_step,level_shift,frac_off_like,shutdown_after
B-0302C,uni,2024-02-02 04:56:00,2024-02-02 05:55:00,59.0,60,0.01305879,1.472,0.0045295957942857,0.511,209.79,far,sustentado_sem_causa,5.0143,5.4343,0.7122,1.9492,0.145,0.4201,0.0,False
B-0302C,uni,2024-02-08 07:59:00,2024-02-08 09:40:00,101.0,102,0.025078006,2.827,0.0056812476835714,0.64,203.67,far,mudanca_regime,5.2276,6.8325,2.0069,3.811,0.145,1.6049,0.0,False
B-0302C,uni,2024-02-08 12:08:00,2024-02-08 13:51:00,103.0,104,0.022666415,2.555,0.0055029158836842,0.62,203.49,far,precursor_parada,6.8213,5.0502,2.2534,3.0037,0.145,1.7711,0.0,True
B-0302C,uni,2024-02-08 16:57:00,2024-02-08 17:47:00,50.0,51,0.026537832,2.992,0.0088704754327868,1.0,203.29,far,precursor_parada,5.2274,2.8321,0.8596,3.486,0.145,2.3953,0.0,True
B-0302C,uni,2024-02-08 17:50:00,2024-02-08 17:51:00,1.0,2,0.00777457,0.876,0.0042684312999999,0.481,203.26,far,mudanca_regime,5.4317,2.8411,3.124,1.0478,0.145,2.5906,0.0,True
B-0302C,uni,2024-02-11 22:18:00,2024-02-11 22:20:00,2.0,3,0.013121199,1.479,0.0098843171923076,1.114,200.07,far,mudanca_regime,5.2669,2.9605,2.5868,1.2739,0.145,2.3063,0.0,True
B-0302C,uni,2024-02-11 22:22:00,2024-02-11 22:27:00,5.0,6,0.009983849,1.126,0.00943082365625,1.063,200.07,far,mudanca_regime,5.2187,2.9635,2.579,1.2739,0.145,2.2551,0.0,True
B-0302C,uni,2024-02-11 22:29:00,2024-02-11 23:29:00,60.0,61,0.010859307,1.224,0.004268494404507,0.481,200.06,far,precursor_parada,5.1752,2.9858,2.721,1.2739,0.145,2.1894,0.0,True
B-0302C,uni,2024-02-11 23:31:00,2024-02-11 23:33:00,2.0,3,0.00106686,0.12,0.0009632648076923,0.109,200.02,far,transiente_curto,3.1201,2.977,0.3301,0.7204,0.145,0.1432,0.0,True
B-0302C,uni,2024-02-16 00:27:00,2024-02-16 07:11:00,404.0,405,0.017894255,2.017,0.0096964240351807,1.093,195.98,far,sustentado_sem_causa,4.0343,4.4032,0.7581,0.7801,0.145,0.3689,0.0,False
B-0302C,uni,2024-02-16 23:13:00,2024-02-17 00:24:00,71.0,72,0.012542518,1.414,0.0069931633256097,0.788,195.03,far,mudanca_regime,3.1471,3.9533,1.3462,0.9822,0.145,0.8061,0.0,False
B-0302C,uni,2024-02-17 02:00:00,2024-02-17 02:27:00,27.0,28,0.00957188,1.079,0.0078226740815789,0.882,194.92,far,mudanca_regime,3.916,4.7531,1.2255,0.7814,0.145,0.8371,0.0,False
B-0302C,uni,2024-02-19 23:38:00,2024-02-20 00:15:00,37.0,38,0.009592281,1.081,0.00763908540625,0.861,192.02,far,sustentado_sem_causa,3.823,4.107,0.7619,0.7143,0.145,0.2841,0.0,False
B-0302C,uni,2024-02-20 00:17:00,2024-02-20 00:22:00,5.0,6,0.008772405,0.989,0.00716103610625,0.807,191.99,far,transiente_curto,4.0607,4.107,0.3899,0.7387,0.145,0.0464,0.0,False
B-0302C,uni,2024-02-20 00:24:00,2024-02-20 00:36:00,12.0,13,0.008772405,0.989,0.007070591273913,0.797,191.98,far,transiente_curto,4.0702,4.1091,0.431,0.7387,0.145,0.0389,0.0,False
B-0302C,uni,2024-02-21 11:54:00,2024-02-21 13:20:00,86.0,87,0.011312798,1.275,0.0077494963072164,0.874,190.5,far,precursor_parada,3.6919,4.1394,0.8746,0.757,0.145,0.4475,0.0,True
B-24001B,uni,2024-11-21 00:37:00,2024-11-21 02:30:00,113.0,114,0.026413169,2.355,0.0105252118475806,0.938,45.97,far,mudanca_regime,5.0772,1.3285,5.0966,6.5694,0.0001,3.7487,0.0,False
B-24001B,uni,2024-11-22 17:02:00,2024-11-22 17:32:00,30.0,31,0.021873629,1.95,0.012475270609756,1.112,44.29,far,precursor_parada,5.3098,0.2859,9.67,8.0422,0.0001,5.0238,0.0,False
B-24001B,uni,2024-11-22 17:37:00,2024-11-22 18:56:00,79.0,80,0.021873629,1.95,0.0083185421007777,0.742,44.27,far,precursor_parada,5.3098,0.252,5.0333,12.1699,0.0001,5.0577,0.0,False
B-24001B,uni,2024-11-27 12:25:00,2024-11-27 16:10:00,225.0,226,0.037123848,3.31,0.0154737283190677,1.38,39.48,far,mudanca_regime,0.0388,1.6172,12.0342,7.3634,0.0001,1.5784,0.0,False
B-24001B,uni,2024-11-27 16:16:00,2024-11-27 16:16:00,0.0,1,0.0015137732,0.135,0.0014205751999999,0.127,39.32,far,mudanca_regime,1.7768,1.6146,0.0997,0.2519,0.0001,0.1623,0.0,False
B-24001B,uni,2024-11-27 18:40:00,2024-11-28 00:08:00,328.0,329,0.035144605,3.133,0.0123076660604719,1.097,39.22,far,mudanca_regime,1.6133,1.7387,12.7269,8.6429,0.0001,0.1254,0.0,False
B-24001B,uni,2024-11-28 00:12:00,2024-11-28 00:15:00,3.0,4,0.014665458,1.308,0.0088691209428571,0.791,38.99,far,mudanca_regime,5.1354,1.7193,0.5426,3.1781,0.0001,3.416,0.0,False
B-24001B,uni,2024-11-28 01:03:00,2024-11-28 02:03:00,60.0,61,0.018393004,1.64,0.0080448992239436,0.717,38.96,far,mudanca_regime,5.1644,1.6679,3.5754,5.6198,0.0001,3.4965,0.0,False
B-24001B,uni,2024-11-28 07:58:00,2024-11-28 09:07:00,69.0,70,0.02209863,1.97,0.0143633322824999,1.281,38.67,far,glitch_sensor,1.7348,7.4479,7.005,6.143,0.0001,5.713,0.0,False
B-24001B,uni,2024-11-28 09:19:00,2024-11-28 09:50:00,31.0,32,0.009281318,0.828,0.0076250087738095,0.68,38.61,far,mudanca_regime,7.6546,2.0067,1.0852,1.5987,0.0001,5.6479,0.0,False
B-24001B,uni,2024-11-28 10:17:00,2024-11-28 12:05:00,108.0,109,0.021983342,1.96,0.0103467370067226,0.923,38.57,far,mudanca_regime,8.0745,1.8715,6.2722,5.4648,0.0001,6.2029,0.0,False
B-24001B,uni,2024-11-29 05:21:00,2024-11-29 06:09:00,48.0,49,0.030097494,2.683,0.016371297918644,1.46,37.78,far,mudanca_regime,1.8164,15.4739,14.4229,11.7435,0.0001,13.6574,0.0,False
B-24001B,uni,2024-11-29 06:14:00,2024-11-29 09:47:00,213.0,214,0.029217923,2.605,0.0118266059861607,1.054,37.74,far,precursor_parada,1.9669,1.8377,14.6793,11.7435,0.0001,0.1293,0.0,True
B-24001B,uni,2024-11-29 16:24:00,2024-11-29 18:46:00,142.0,143,0.019696323,1.756,0.0111755119261437,0.996,37.32,far,glitch_sensor,0.2487,1.9379,13.3358,7.9259,0.0001,1.6892,0.0,False
B-24001B,uni,2024-11-29 18:48:00,2024-11-29 19:07:00,19.0,20,0.0037275741,0.332,0.00291042843,0.259,37.22,far,mudanca_regime,1.7053,1.9512,0.1569,1.124,0.0001,0.2459,0.0,False
B-24001B,uni,2024-11-29 19:10:00,2024-11-29 19:10:00,0.0,1,0.0037275741,0.332,0.001818639290909,0.162,37.2,far,mudanca_regime,1.6666,1.9512,0.1357,0.155,0.0001,0.2846,0.0,False
B-24001B,uni,2024-11-29 19:12:00,2024-11-29 19:18:00,6.0,7,0.002338768,0.209,0.0014904520470588,0.133,37.2,far,mudanca_regime,1.6666,1.9512,0.0775,0.1744,0.0001,0.2846,0.0,False
B-24001B,uni,2024-11-30 17:44:00,2024-12-02 15:48:00,2764.0,2765,0.020782921,1.853,0.0118127898574774,1.053,36.26,far,precursor_parada,0.0451,0.2084,17.202,11.1815,0.0001,0.1633,0.0,True
B-24001B,uni,2024-12-02 16:11:00,2024-12-02 16:45:00,34.0,35,0.014437382,1.287,0.0075044705414444,0.669,34.33,far,glitch_sensor,13.5069,0.2038,13.2983,14.9216,0.0001,13.3032,0.0,True
B-24001B,uni,2024-12-03 11:41:00,2024-12-03 12:41:00,60.0,61,0.014549185,1.297,0.0075341795394366,0.672,33.51,far,mudanca_regime,0.2382,1.9903,2.0593,8.8172,0.0001,1.7522,0.0,False
B-24001B,uni,2024-12-03 21:48:00,2024-12-03 23:29:00,101.0,102,0.016812734,1.499,0.0073787607732142,0.658,33.09,far,precursor_parada,1.7247,1.6749,0.1938,2.9068,0.0001,0.0498,0.0,True
B-24001B,uni,2024-12-04 07:26:00,2024-12-04 08:12:00,46.0,47,0.016804459,1.498,0.0101024551385964,0.901,32.69,far,glitch_sensor,0.0485,7.6643,9.699,7.48,0.0001,7.6158,0.0,True
B-24001B,uni,2024-12-18 14:12:00,2024-12-18 15:09:00,57.0,58,0.014559772,1.298,0.0073578944661764,0.656,18.41,far,mudanca_regime,0.0581,1.8155,2.0735,6.7825,0.0001,1.7573,0.0,False
B-24001B,uni,2024-12-19 02:49:00,2024-12-19 03:49:00,60.0,61,0.016161596,1.441,0.0086116899169014,0.768,17.88,far,precursor_parada,1.7167,1.8991,0.5119,6.2076,0.0001,0.1824,0.0,True
B-24001B,uni,2024-12-19 15:53:00,2024-12-19 16:52:00,59.0,60,0.016324343,1.455,0.0083534694785714,0.745,17.34,far,glitch_sensor,0.0581,7.5771,8.7785,5.9686,0.0001,7.5189,0.0,False
B-24001B,uni,2024-12-19 18:30:00,2024-12-19 22:47:00,257.0,258,0.029013956,2.587,0.0128331133313432,1.144,17.23,far,mudanca_regime,7.7063,2.3096,5.6327,7.0538,0.0001,5.3967,0.0,False
B-24001B,uni,2024-12-20 00:47:00,2024-12-20 03:50:00,183.0,184,0.027726771,2.472,0.011884243877835,1.06,16.97,far,mudanca_regime,2.3096,3.1103,11.5655,6.6856,0.0001,0.8007,0.0,False
B-24001B,uni,2024-12-20 04:56:00,2024-12-20 05:56:00,60.0,61,0.01441805,1.286,0.0080578911633802,0.718,16.79,far,mudanca_regime,3.0909,3.0618,0.5329,5.5035,0.0001,0.0291,0.0,False
B-24001B,uni,2024-12-20 08:35:00,2024-12-20 12:49:00,254.0,255,0.024812033,2.212,0.0117162884479245,1.045,16.64,far,precursor_parada,3.1006,3.2249,11.2396,9.6603,0.0001,0.1243,0.0,True
B-24001B,uni,2024-12-20 13:49:00,2024-12-20 14:00:00,11.0,12,0.011645859,1.038,0.0073988966272727,0.66,16.42,far,mudanca_regime,3.3138,3.1054,0.2067,4.9416,0.0001,0.2083,0.0,True
B-24001B,uni,2024-12-27 12:13:00,2024-12-27 13:41:00,88.0,89,0.020425735,1.821,0.0091515318585858,0.816,9.49,near_10d,mudanca_regime,0.2325,5.3194,4.7478,7.4866,0.0001,5.0869,0.0,False
B-24001B,uni,2024-12-27 14:46:00,2024-12-27 16:40:00,114.0,115,0.024680125,2.2,0.0112292467839999,1.001,9.38,near_10d,mudanca_regime,4.4183,5.6004,5.833,6.8213,0.0001,1.1821,0.0,False
B-24001B,uni,2024-12-28 03:50:00,2024-12-28 05:50:00,120.0,121,0.016702717,1.489,0.0090396015091603,0.806,8.84,near_10d,mudanca_regime,7.393,1.8352,5.6998,4.0501,0.0001,5.5578,0.0,False
B-24001B,uni,2024-12-30 03:39:00,2024-12-30 05:28:00,109.0,110,0.020000301,1.783,0.0084049335808333,0.749,6.85,near_10d,mudanca_regime,3.4082,3.4494,8.5678,8.2941,0.0001,0.0412,0.0,False
B-24001B,uni,2024-12-30 21:25:00,2024-12-30 22:30:00,65.0,66,0.020384854,1.817,0.0090284167328947,0.805,6.11,near_10d,mudanca_regime,3.4609,2.2687,0.4536,7.7805,0.0001,1.1923,0.0,False
B-24001B,uni,2024-12-31 03:59:00,2024-12-31 10:00:00,361.0,362,0.030566161,2.725,0.012087338416129,1.078,5.83,near_10d,mudanca_regime,4.0154,2.6181,8.9102,8.4103,0.0001,1.3974,0.0,False
B-24001B,uni,2024-12-31 23:11:00,2025-01-01 01:06:00,115.0,116,0.018853512,1.681,0.0098303377833333,0.876,5.03,near_10d,precursor_parada,3.401,2.6662,8.42,7.8968,0.0001,0.7348,0.0,True
B-24001B,uni,2025-02-10 12:14:00,2025-02-10 19:24:00,430.0,431,0.021362197,1.905,0.0122412556292517,1.091,35.51,far,precursor_parada,4.9924,0.2277,11.3438,4.4959,0.0001,4.7647,0.0,False
B-24001B,uni,2025-02-10 19:38:00,2025-02-10 19:45:00,7.0,8,0.013314623,1.187,0.0109934498888888,0.98,35.82,far,glitch_sensor,13.2873,0.226,13.0564,16.065,0.0001,13.0613,0.0,False
B-24001B,uni,2025-02-10 19:51:00,2025-02-10 20:37:00,46.0,47,0.013476664,1.202,0.0053800554731578,0.48,35.83,far,glitch_sensor,13.1823,0.2218,12.9557,16.065,0.0001,12.9605,0.0,False
B-24001B,uni,2025-02-11 13:56:00,2025-02-11 15:01:00,65.0,66,0.01639895,1.462,0.0031498680117105,0.281,36.58,far,precursor_parada,0.0963,0.2382,0.1521,16.2393,0.0001,0.1419,0.0,True
B-24001B,uni,2025-02-14 10:57:00,2025-02-14 12:24:00,87.0,88,0.02061204,1.838,0.0051964532991836,0.463,39.46,far,glitch_sensor,0.2272,0.2436,0.0403,14.2436,0.0001,0.0164,0.0,False
B-24001B,uni,2025-02-17 13:56:00,2025-02-17 14:07:00,11.0,12,0.021460386,1.913,0.00833469695,0.743,42.58,far,glitch_sensor,0.2116,0.2423,0.0184,17.0145,0.0001,0.0307,0.0,True
B-24001B,uni,2025-02-17 14:22:00,2025-02-17 14:31:00,9.0,10,0.0031036998,0.277,0.0028048257649999,0.25,42.6,far,glitch_sensor,0.2132,0.2423,0.0,0.1218,0.0001,0.0291,0.0,True
B-24001B,uni,2025-02-28 13:47:00,2025-02-28 15:20:00,93.0,94,0.030334784,2.705,0.0121921649208461,1.087,53.57,far,mudanca_regime,0.201,0.2215,0.0107,22.2273,0.0001,0.0205,0.0,False
B-3403C,uni,2023-03-25 04:18:00,2023-03-25 05:15:00,57.0,58,0.0076619587,1.309,0.0067346085838235,1.15,170.82,far,sustentado_sem_causa,2.4284,2.4439,0.3939,0.6513,0.0886,0.0155,0.0,False
B-3403C,uni,2023-03-25 05:18:00,2023-03-25 05:35:00,17.0,18,0.00672207,1.148,0.0050583514535714,0.864,170.78,far,transiente_curto,2.2795,2.4873,0.3753,0.6513,0.0886,0.2078,0.0,False
B-3403C,uni,2023-03-25 05:37:00,2023-03-25 05:39:00,2.0,3,0.0054984223,0.939,0.0049838020923076,0.851,170.77,far,transiente_curto,2.2996,2.4919,0.2311,0.5396,0.0886,0.1923,0.0,False
B-3403C,uni,2023-03-25 05:41:00,2023-03-25 06:08:00,27.0,28,0.0058840453,1.005,0.0049500438105263,0.846,170.76,far,transiente_curto,2.2996,2.5416,0.3365,0.5396,0.0886,0.2419,0.0,False
B-3403C,uni,2023-03-25 06:14:00,2023-03-25 06:14:00,0.0,1,0.005885907,1.005,0.0050903846454545,0.87,170.74,far,transiente_curto,2.3338,2.5431,0.0946,0.4962,0.0886,0.2093,0.0,False
B-3403C,uni,2023-03-25 06:45:00,2023-03-25 07:15:00,30.0,31,0.0064463485,1.101,0.0047626636634146,0.814,170.72,far,sustentado_sem_causa,2.3756,2.5958,0.3722,0.5396,0.0886,0.2202,0.0,False
B-3403C,uni,2023-03-25 07:17:00,2023-03-25 07:23:00,6.0,7,0.004346669,0.743,0.0039912771294117,0.682,170.7,far,transiente_curto,2.4532,2.5989,0.4187,0.5396,0.0886,0.1458,0.0,False
B-3403C,uni,2023-03-25 07:26:00,2023-03-25 07:39:00,13.0,14,0.004346669,0.743,0.0035535518625,0.607,170.69,far,transiente_curto,2.4764,2.6041,0.4264,0.5396,0.0886,0.1277,0.0,False
B-3403C,uni,2023-04-06 13:32:00,2023-04-06 13:36:00,4.0,5,0.006807508,1.163,0.00624852104,1.067,158.44,far,transiente_curto,1.6905,1.7197,0.2385,0.3722,0.0886,0.0292,0.0,False
B-3403C,uni,2023-04-06 13:38:00,2023-04-06 13:38:00,0.0,1,0.0068987664,1.179,0.0063618059272727,1.087,158.43,far,transiente_curto,1.6822,1.7271,0.0829,0.3722,0.0886,0.0449,0.0,False
B-3403C,uni,2023-04-06 13:41:00,2023-04-06 13:50:00,9.0,10,0.007063082,1.207,0.006583934645,1.125,158.43,far,transiente_curto,1.6809,1.7247,0.3225,0.3722,0.0886,0.0438,0.0,False
B-3403C,uni,2023-04-06 13:53:00,2023-04-06 13:58:00,5.0,6,0.007487729,1.279,0.0067314986249999,1.15,158.42,far,transiente_curto,1.6804,1.7282,0.2176,0.397,0.0886,0.0478,0.0,False
B-3403C,uni,2023-04-06 14:01:00,2023-04-06 14:24:00,23.0,24,0.00804272,1.374,0.0071871900735294,1.228,158.42,far,transiente_curto,1.6804,1.7305,0.2611,0.397,0.0886,0.0502,0.0,False
B-3403C,uni,2023-04-06 14:26:00,2023-04-06 14:39:00,13.0,14,0.007654428,1.308,0.0071176141708333,1.216,158.4,far,transiente_curto,1.6983,1.7404,0.2928,0.4218,0.0886,0.0421,0.0,False
B-3403C,uni,2023-04-06 14:42:00,2023-04-06 14:54:00,12.0,13,0.007596607,1.298,0.0067572033347826,1.154,158.39,far,transiente_curto,1.715,1.7414,0.245,0.4218,0.0886,0.0264,0.0,False
B-3403C,uni,2023-04-06 14:56:00,2023-04-06 16:08:00,72.0,73,0.007168913,1.225,0.0058217277626506,0.995,158.38,far,sustentado_sem_causa,1.715,1.7603,0.245,0.4218,0.0886,0.0453,0.0,False
B-3403C,uni,2023-04-06 16:10:00,2023-04-06 16:10:00,0.0,1,0.0072350213,1.236,0.0065475507818181,1.119,158.33,far,transiente_curto,1.7209,1.7616,0.1578,0.3411,0.0886,0.0407,0.0,False
B-3403C,uni,2023-04-06 16:12:00,2023-04-06 17:05:00,53.0,54,0.007354454,1.256,0.006430958625,1.099,158.32,far,sustentado_sem_causa,1.7209,1.7461,0.264,0.4218,0.0886,0.0252,0.0,False
B-3403C,uni,2023-04-06 17:08:00,2023-04-06 17:11:00,3.0,4,0.006845519,1.169,0.0060160959857142,1.028,158.29,far,transiente_curto,1.7414,1.7492,0.1287,0.4218,0.0886,0.0078,0.0,False
B-3403C,uni,2023-04-06 17:14:00,2023-04-06 17:22:00,8.0,9,0.006291513,1.075,0.0057098607789473,0.975,158.28,far,transiente_curto,1.7352,1.743,0.2,0.3908,0.0886,0.0078,0.0,False
B-3403C,uni,2023-04-06 17:24:00,2023-04-06 17:27:00,3.0,4,0.0059408746,1.015,0.0056444368499999,0.964,158.28,far,transiente_curto,1.7399,1.7461,0.083,0.3908,0.0886,0.0062,0.0,False
B-3403C,uni,2023-04-06 17:32:00,2023-04-06 17:33:00,1.0,2,0.0063294265,1.081,0.0058246877166666,0.995,158.27,far,transiente_curto,1.7445,1.743,0.1318,0.3908,0.0886,0.0016,0.0,False
B-3403C,uni,2023-04-06 17:35:00,2023-04-06 17:41:00,6.0,7,0.0063294265,1.081,0.0056372190529411,0.963,158.27,far,transiente_curto,1.7476,1.743,0.1535,0.3908,0.0886,0.0047,0.0,False
B-3403C,uni,2023-04-06 17:44:00,2023-04-06 17:45:00,1.0,2,0.006016574,1.028,0.0051828125416666,0.885,158.26,far,transiente_curto,1.7502,1.7368,0.0817,0.3908,0.0886,0.0134,0.0,False
B-3403C,uni,2023-04-06 17:48:00,2023-04-06 18:18:00,30.0,31,0.005686439,0.971,0.0047617839,0.813,158.26,far,sustentado_sem_causa,1.7517,1.7088,0.3138,0.3908,0.0886,0.0429,0.0,False
B-3403C,uni,2023-04-06 18:29:00,2023-04-06 18:32:00,3.0,4,0.0059519717,1.017,0.00528421355,0.903,158.23,far,transiente_curto,1.7603,1.6876,0.0794,0.3225,0.0886,0.0727,0.0,False
B-3403C,uni,2023-04-06 18:49:00,2023-04-06 19:24:00,35.0,36,0.0063050794,1.077,0.0054888005434782,0.938,158.22,far,sustentado_sem_causa,1.7461,1.6749,0.2388,0.3225,0.0886,0.0712,0.0,False
B-3403C,uni,2023-04-06 19:26:00,2023-04-06 19:32:00,6.0,7,0.0062256726,1.064,0.0053863736941176,0.92,158.19,far,transiente_curto,1.7461,1.6715,0.183,0.2998,0.0886,0.0745,0.0,False
B-3403C,uni,2023-04-06 19:35:00,2023-04-06 19:58:00,23.0,24,0.006463396,1.104,0.0058591156470588,1.001,158.18,far,transiente_curto,1.743,1.6606,0.2419,0.3474,0.0886,0.0824,0.0,False
B-3403C,uni,2023-04-06 20:01:00,2023-04-06 20:06:00,5.0,6,0.006343618,1.084,0.00591885891875,1.011,158.17,far,transiente_curto,1.7316,1.6587,0.1623,0.3474,0.0886,0.0729,0.0,False
B-3403C,uni,2023-04-06 20:10:00,2023-04-06 20:11:00,1.0,2,0.006028717,1.03,0.0057171195166666,0.977,158.16,far,transiente_curto,1.7249,1.6593,0.1049,0.3474,0.0886,0.0656,0.0,False
B-3403C,uni,2023-04-06 20:13:00,2023-04-06 20:30:00,17.0,18,0.0061792387,1.056,0.0057548182428571,0.983,158.16,far,transiente_curto,1.715,1.656,0.1892,0.3474,0.0886,0.0591,0.0,False
B-3403C,uni,2023-04-06 20:33:00,2023-04-06 20:34:00,1.0,2,0.0061792387,1.056,0.0056899609166666,0.972,158.14,far,transiente_curto,1.6876,1.656,0.04,0.4156,0.0886,0.0317,0.0,False
B-3403C,uni,2023-04-06 20:36:00,2023-04-06 20:43:00,7.0,8,0.0061792387,1.056,0.0050181008,0.857,158.14,far,transiente_curto,1.6867,1.6522,0.0322,0.4156,0.0886,0.0345,0.0,False
B-3403C,uni,2023-04-06 20:45:00,2023-04-06 20:49:00,4.0,5,0.0048415717,0.827,0.0041014526933333,0.701,158.14,far,transiente_curto,1.6825,1.6454,0.0075,0.4156,0.0886,0.037,0.0,False
B-3403C,uni,2023-04-06 20:51:00,2023-04-06 20:52:00,1.0,2,0.0041871155,0.715,0.0037157986166666,0.635,158.13,far,transiente_curto,1.6795,1.6444,0.0114,0.4156,0.0886,0.0351,0.0,False
B-3403C,uni,2023-04-06 20:57:00,2023-04-06 21:17:00,20.0,21,0.0037775657,0.645,0.003132478832258,0.535,158.13,far,transiente_curto,1.6814,1.6522,0.0801,0.4156,0.0886,0.0291,0.0,False
B-3403C,uni,2023-04-06 21:20:00,2023-04-06 21:20:00,0.0,1,0.0033659856,0.575,0.0028508578090909,0.487,158.11,far,transiente_curto,1.6789,1.656,0.0774,0.4156,0.0886,0.0229,0.0,False
B-3403C,uni,2023-04-19 16:51:00,2023-04-19 16:55:00,4.0,5,0.006521096,1.114,0.0059037827333333,1.009,145.3,far,transiente_curto,2.1439,2.1585,0.3371,0.5706,0.0886,0.0146,0.0,True
B-3403C,uni,2023-04-19 16:58:00,2023-04-19 17:01:00,3.0,4,0.006521096,1.114,0.0058712217928571,1.003,145.29,far,transiente_curto,2.1466,2.1503,0.2745,0.5706,0.0886,0.0036,0.0,True
B-3403C,uni,2023-04-19 17:04:00,2023-04-19 17:07:00,3.0,4,0.0062318584,1.065,0.0056572893642857,0.966,145.29,far,transiente_curto,2.1508,2.1415,0.1628,0.5706,0.0886,0.0093,0.0,True
B-3403C,uni,2023-04-19 17:10:00,2023-04-19 17:45:00,35.0,36,0.0073419767,1.254,0.0057438665826086,0.981,145.28,far,precursor_parada,2.1585,2.1973,0.2915,0.5706,0.0886,0.0388,0.0,True
B-3403C,uni,2023-04-19 17:48:00,2023-04-19 17:54:00,6.0,7,0.0073419767,1.254,0.0060687306588235,1.037,145.26,far,transiente_curto,2.1482,2.2082,0.275,0.4962,0.0886,0.06,0.0,True
B-3403C,uni,2023-04-19 17:57:00,2023-04-19 18:26:00,29.0,30,0.00723607,1.236,0.0063148577525,1.079,145.25,far,transiente_curto,2.1423,2.2144,0.2939,0.5582,0.0886,0.0721,0.0,True
B-3403C,uni,2023-04-19 18:31:00,2023-04-19 18:48:00,17.0,18,0.0066325516,1.133,0.0050363253892857,0.86,145.23,far,transiente_curto,2.1415,2.1937,0.2528,0.5582,0.0886,0.0522,0.0,True
B-3403C,uni,2023-04-19 18:51:00,2023-04-19 19:23:00,32.0,33,0.0059577078,1.018,0.0043981254790697,0.751,145.21,far,precursor_parada,2.1585,2.0554,0.3908,0.5582,0.0886,0.1031,0.0,True
B-3403C,uni,2023-04-20 10:00:00,2023-04-20 10:13:00,13.0,14,0.0067503513,1.153,0.0060777687291666,1.038,144.58,far,transiente_curto,1.822,1.928,0.4109,0.6451,0.0886,0.106,0.0,False
B-3403C,uni,2023-04-20 10:16:00,2023-04-20 10:18:00,2.0,3,0.006908416,1.18,0.0062230845076923,1.063,144.57,far,transiente_curto,1.8608,1.9301,0.1132,0.3424,0.0886,0.0693,0.0,False
B-3403C,uni,2023-04-20 10:20:00,2023-04-20 10:20:00,0.0,1,0.006908416,1.18,0.0061951693454545,1.058,144.57,far,transiente_curto,1.8701,1.9301,0.2161,0.3424,0.0886,0.06,0.0,False
B-3403C,uni,2023-04-20 10:22:00,2023-04-20 10:22:00,0.0,1,0.006908416,1.18,0.0062082923636363,1.061,144.57,far,transiente_curto,1.8794,1.928,0.1675,0.3424,0.0886,0.0486,0.0,False
B-3403C,uni,2023-04-20 10:24:00,2023-04-20 10:27:00,3.0,4,0.006908416,1.18,0.0062630405285714,1.07,144.57,far,transiente_curto,1.8927,1.9236,0.2845,0.3424,0.0886,0.0309,0.0,False
B-3403C,uni,2023-04-20 10:29:00,2023-04-20 10:30:00,1.0,2,0.0070869043,1.211,0.00631110905,1.078,144.56,far,transiente_curto,1.9084,1.927,0.1096,0.3424,0.0886,0.0186,0.0,False
B-3403C,uni,2023-04-20 10:32:00,2023-04-20 10:45:00,13.0,14,0.007544726,1.289,0.006525077,1.115,144.56,far,transiente_curto,1.9084,1.927,0.3246,0.3722,0.0886,0.0186,0.0,False
B-3403C,uni,2023-04-20 10:47:00,2023-04-20 10:49:00,2.0,3,0.007544726,1.289,0.0067684688,1.156,144.55,far,transiente_curto,1.9275,1.927,0.1938,0.3722,0.0886,0.0005,0.0,False
B-3403C,uni,2023-04-20 10:52:00,2023-04-20 11:04:00,12.0,13,0.0077499226,1.324,0.0069822597086956,1.193,144.55,far,transiente_curto,1.9414,1.9197,0.2667,0.3722,0.0886,0.0217,0.0,False
B-3403C,uni,2023-04-20 11:07:00,2023-04-20 11:18:00,11.0,12,0.0074358312,1.27,0.0070639886499999,1.207,144.54,far,transiente_curto,1.9569,1.9067,0.2822,0.3722,0.0886,0.0502,0.0,False
B-3403C,uni,2023-04-20 11:22:00,2023-04-20 11:22:00,0.0,1,0.0072532203,1.239,0.0068122626818181,1.164,144.53,far,transiente_curto,1.928,1.9042,0.0713,0.3722,0.0886,0.0238,0.0,False
B-3403C,uni,2023-04-20 11:24:00,2023-04-20 11:40:00,16.0,17,0.0072272853,1.235,0.0063096319777777,1.078,144.53,far,transiente_curto,1.9265,1.8794,0.1546,0.3722,0.0886,0.047,0.0,False
B-3403C,uni,2023-04-20 11:43:00,2023-04-20 11:46:00,3.0,4,0.0062001813,1.059,0.0055785852642857,0.953,144.51,far,transiente_curto,1.898,1.8674,0.1582,0.3598,0.0886,0.0306,0.0,False
B-3403C,uni,2023-04-20 11:48:00,2023-04-20 12:01:00,13.0,14,0.0062784823,1.073,0.0054002258374999,0.923,144.51,far,transiente_curto,1.9058,1.8227,0.4574,0.4954,0.0886,0.0831,0.0,False
B-3403C,uni,2023-04-20 12:03:00,2023-04-20 12:07:00,4.0,5,0.0062784823,1.073,0.0053771772733333,0.919,144.5,far,transiente_curto,1.9236,1.8112,0.2163,0.4954,0.0886,0.1124,0.0,False
